typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20130201,2013,2,201302,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1106,FALSE,8,kg,1106,FALSE,1106,FALSE,0,FALSE,0,43605051.86,43605051.86,0,FALSE,TRUE
C,M,20131101,2013,11,201311,716,ZWE,Zimbabwe,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.016,TRUE,-1,,0,FALSE,0,TRUE,0,FALSE,0,475,475,6,FALSE,TRUE
C,M,20131101,2013,11,201311,716,ZWE,Zimbabwe,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,710811,"Metals; gold, non-monetary, powder",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.016,TRUE,-1,,0,FALSE,0,TRUE,0,FALSE,0,475,475,6,FALSE,TRUE
C,M,20140101,2014,1,201401,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1026,FALSE,8,kg,1026,FALSE,1026,FALSE,0,FALSE,0,41015964.43,41015964.43,0,FALSE,TRUE
C,M,20140101,2014,1,201401,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1026,FALSE,8,kg,1026,FALSE,1026,FALSE,0,FALSE,0,41015964.43,41015964.43,0,FALSE,TRUE
C,M,20140201,2014,2,201402,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,952,FALSE,8,kg,952,FALSE,952,FALSE,0,FALSE,0,39738900.72,39738900.72,0,FALSE,TRUE
C,M,20140201,2014,2,201402,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,952,FALSE,8,kg,952,FALSE,952,FALSE,0,FALSE,0,39738900.72,39738900.72,0,FALSE,TRUE
C,M,20140301,2014,3,201403,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,920,FALSE,8,kg,920,FALSE,920,FALSE,0,FALSE,0,39722839.28,39722839.28,0,FALSE,TRUE
C,M,20140301,2014,3,201403,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,920,FALSE,8,kg,920,FALSE,920,FALSE,0,FALSE,0,39722839.28,39722839.28,0,FALSE,TRUE
C,M,20140401,2014,4,201404,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1165,FALSE,8,kg,1165,FALSE,1165,FALSE,0,FALSE,0,50696011.4,50696011.4,0,FALSE,TRUE
C,M,20140401,2014,4,201404,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1165,FALSE,8,kg,1165,FALSE,1165,FALSE,0,FALSE,0,50696011.4,50696011.4,0,FALSE,TRUE
C,M,20140501,2014,5,201405,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,958.001,TRUE,-1,,0,FALSE,0,TRUE,0,FALSE,0,39861932.4,39861932.4,6,FALSE,TRUE
C,M,20140501,2014,5,201405,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,958.001,TRUE,-1,,0,FALSE,0,TRUE,0,FALSE,0,39861932.4,39861932.4,6,FALSE,TRUE
C,M,20140601,2014,6,201406,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,929.13,FALSE,8,kg,929.13,FALSE,929.13,FALSE,0,FALSE,0,37955291.19,37955291.19,0,FALSE,TRUE
C,M,20140601,2014,6,201406,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9.13,FALSE,8,kg,9.13,FALSE,9.13,FALSE,0,FALSE,0,370271.85,370271.85,0,FALSE,TRUE
C,M,20140601,2014,6,201406,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,920,FALSE,8,kg,920,FALSE,920,FALSE,0,FALSE,0,37585019.34,37585019.34,0,FALSE,TRUE
C,M,20140701,2014,7,201407,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1391.63,FALSE,8,kg,1391.63,FALSE,1391.63,FALSE,0,FALSE,0,58769318.72,58769318.72,0,FALSE,TRUE
C,M,20140701,2014,7,201407,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1391.63,FALSE,8,kg,1391.63,FALSE,1391.63,FALSE,0,FALSE,0,58769318.72,58769318.72,0,FALSE,TRUE
C,M,20140801,2014,8,201408,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1189.6,FALSE,8,kg,1189.6,FALSE,1189.6,FALSE,0,FALSE,0,48520286.3,48520286.3,0,FALSE,TRUE
C,M,20140801,2014,8,201408,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1189.6,FALSE,8,kg,1189.6,FALSE,1189.6,FALSE,0,FALSE,0,48520286.3,48520286.3,0,FALSE,TRUE
C,M,20140901,2014,9,201409,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,863.42,FALSE,8,kg,863.42,FALSE,863.42,FALSE,0,FALSE,0,34734436.2,34734436.2,0,FALSE,TRUE
C,M,20140901,2014,9,201409,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,863.42,FALSE,8,kg,863.42,FALSE,863.42,FALSE,0,FALSE,0,34734436.2,34734436.2,0,FALSE,TRUE
C,M,20141001,2014,10,201410,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1502.75,FALSE,8,kg,1502.75,FALSE,1502.75,FALSE,0,FALSE,0,59319374.86,59319374.86,0,FALSE,TRUE
C,M,20141001,2014,10,201410,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1502.75,FALSE,8,kg,1502.75,FALSE,1502.75,FALSE,0,FALSE,0,59319374.86,59319374.86,0,FALSE,TRUE
C,M,20141101,2014,11,201411,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1206.29,FALSE,8,kg,1206.29,FALSE,1206.29,FALSE,0,FALSE,0,45692132.14,45692132.14,0,FALSE,TRUE
C,M,20141101,2014,11,201411,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1206.29,FALSE,8,kg,1206.29,FALSE,1206.29,FALSE,0,FALSE,0,45692132.14,45692132.14,0,FALSE,TRUE
C,M,20141201,2014,12,201412,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,965.62,FALSE,8,kg,965.62,FALSE,965.62,FALSE,0,FALSE,0,36824656.18,36824656.18,0,FALSE,TRUE
C,M,20141201,2014,12,201412,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,965.62,FALSE,8,kg,965.62,FALSE,965.62,FALSE,0,FALSE,0,36824656.18,36824656.18,0,FALSE,TRUE
C,M,20150101,2015,1,201501,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1075.53,FALSE,8,kg,1075.53,FALSE,1075.53,FALSE,0,FALSE,0,43097804.2,43097804.2,0,FALSE,TRUE
C,M,20150101,2015,1,201501,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1075.53,FALSE,8,kg,1075.53,FALSE,1075.53,FALSE,0,FALSE,0,43097804.2,43097804.2,0,FALSE,TRUE
C,M,20150201,2015,2,201502,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1168.72,FALSE,8,kg,1168.72,FALSE,1168.72,FALSE,0,FALSE,0,46040209.69,46040209.69,0,FALSE,TRUE
C,M,20150201,2015,2,201502,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1168.72,FALSE,8,kg,1168.72,FALSE,1168.72,FALSE,0,FALSE,0,46040209.69,46040209.69,0,FALSE,TRUE
C,M,20150301,2015,3,201503,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1235.76,FALSE,8,kg,1235.76,FALSE,1235.76,FALSE,0,FALSE,0,46825665.79,46825665.79,0,FALSE,TRUE
C,M,20150301,2015,3,201503,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1235.76,FALSE,8,kg,1235.76,FALSE,1235.76,FALSE,0,FALSE,0,46825665.79,46825665.79,0,FALSE,TRUE
C,M,20150401,2015,4,201504,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1642.24,FALSE,8,kg,1642.24,FALSE,1642.24,FALSE,0,FALSE,0,63069003.42,63069003.42,0,FALSE,TRUE
C,M,20150401,2015,4,201504,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1642.24,FALSE,8,kg,1642.24,FALSE,1642.24,FALSE,0,FALSE,0,63069003.42,63069003.42,0,FALSE,TRUE
C,M,20150501,2015,5,201505,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1372.77,FALSE,8,kg,1372.77,FALSE,1372.77,FALSE,0,FALSE,0,52576752.83,52576752.83,0,FALSE,TRUE
C,M,20150501,2015,5,201505,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1372.77,FALSE,8,kg,1372.77,FALSE,1372.77,FALSE,0,FALSE,0,52576752.83,52576752.83,0,FALSE,TRUE
C,M,20150601,2015,6,201506,716,ZWE,Zimbabwe,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.003,TRUE,-1,,0,FALSE,0,TRUE,0,FALSE,0,100,100,6,FALSE,TRUE
C,M,20150601,2015,6,201506,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1415.99,FALSE,8,kg,1415.99,FALSE,1415.99,FALSE,0,FALSE,0,53757304.68,53757304.68,0,FALSE,TRUE
C,M,20150601,2015,6,201506,716,ZWE,Zimbabwe,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.003,TRUE,-1,,0,FALSE,0,TRUE,0,FALSE,0,100,100,6,FALSE,TRUE
C,M,20150601,2015,6,201506,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1415.99,FALSE,8,kg,1415.99,FALSE,1415.99,FALSE,0,FALSE,0,53757304.68,53757304.68,0,FALSE,TRUE
C,M,20150701,2015,7,201507,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1770.84,FALSE,8,kg,1770.84,FALSE,1770.84,FALSE,0,FALSE,0,64711661.94,64711661.94,0,FALSE,TRUE
C,M,20150701,2015,7,201507,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1770.84,FALSE,8,kg,1770.84,FALSE,1770.84,FALSE,0,FALSE,0,64711661.94,64711661.94,0,FALSE,TRUE
C,M,20150901,2015,9,201509,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1902.09,FALSE,8,kg,1902.09,FALSE,1902.09,FALSE,0,FALSE,0,72235802.62,72235802.62,0,FALSE,TRUE
C,M,20150901,2015,9,201509,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1902.09,FALSE,8,kg,1902.09,FALSE,1902.09,FALSE,0,FALSE,0,72235802.62,72235802.62,0,FALSE,TRUE
C,M,20151001,2015,10,201510,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1628.61,FALSE,8,kg,1628.61,FALSE,1628.61,FALSE,0,FALSE,0,60765613.26,60765613.26,0,FALSE,TRUE
C,M,20151001,2015,10,201510,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1628.61,FALSE,8,kg,1628.61,FALSE,1628.61,FALSE,0,FALSE,0,60765613.26,60765613.26,0,FALSE,TRUE
C,M,20151101,2015,11,201511,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1592.57,FALSE,8,kg,1592.57,FALSE,1592.57,FALSE,0,FALSE,0,55811009.96,55811009.96,0,FALSE,TRUE
C,M,20151101,2015,11,201511,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1592.57,FALSE,8,kg,1592.57,FALSE,1592.57,FALSE,0,FALSE,0,55811009.96,55811009.96,0,FALSE,TRUE
C,M,20151201,2015,12,201512,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2088.05,FALSE,8,kg,2088.05,FALSE,2088.05,FALSE,0,FALSE,0,71694415.71,71694415.71,0,FALSE,TRUE
C,M,20151201,2015,12,201512,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2088.05,FALSE,8,kg,2088.05,FALSE,2088.05,FALSE,0,FALSE,0,71694415.71,71694415.71,0,FALSE,TRUE
C,M,20160101,2016,1,201601,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1412.26,FALSE,8,kg,1412.26,FALSE,1412.26,FALSE,0,FALSE,0,49441010.53,49441010.53,0,FALSE,TRUE
C,M,20160101,2016,1,201601,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1412.26,FALSE,8,kg,1412.26,FALSE,1412.26,FALSE,0,FALSE,0,49441010.53,49441010.53,0,FALSE,TRUE
C,M,20160201,2016,2,201602,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1486.53,FALSE,8,kg,1486.53,FALSE,1486.53,FALSE,0,FALSE,0,56610032.73,56610032.73,0,FALSE,TRUE
C,M,20160201,2016,2,201602,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1486.53,FALSE,8,kg,1486.53,FALSE,1486.53,FALSE,0,FALSE,0,56610032.73,56610032.73,0,FALSE,TRUE
C,M,20160301,2016,3,201603,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1776.18,FALSE,8,kg,1776.18,FALSE,1776.18,FALSE,0,FALSE,0,70815481.19,70815481.19,0,FALSE,TRUE
C,M,20160301,2016,3,201603,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1776.18,FALSE,8,kg,1776.18,FALSE,1776.18,FALSE,0,FALSE,0,70815481.19,70815481.19,0,FALSE,TRUE
C,M,20160401,2016,4,201604,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1443.89,FALSE,8,kg,1443.89,FALSE,1443.89,FALSE,0,FALSE,0,57369914.35,57369914.35,0,FALSE,TRUE
C,M,20160401,2016,4,201604,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1443.89,FALSE,8,kg,1443.89,FALSE,1443.89,FALSE,0,FALSE,0,57369914.35,57369914.35,0,FALSE,TRUE
C,M,20160501,2016,5,201605,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1510.82,FALSE,8,kg,1510.82,FALSE,1510.82,FALSE,0,FALSE,0,61289944.69,61289944.69,0,FALSE,TRUE
C,M,20160501,2016,5,201605,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1510.82,FALSE,8,kg,1510.82,FALSE,1510.82,FALSE,0,FALSE,0,61289944.69,61289944.69,0,FALSE,TRUE
C,M,20160601,2016,6,201606,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1572.25,FALSE,8,kg,1572.25,FALSE,1572.25,FALSE,0,FALSE,0,63366066.3,63366066.3,0,FALSE,TRUE
C,M,20160601,2016,6,201606,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1572.25,FALSE,8,kg,1572.25,FALSE,1572.25,FALSE,0,FALSE,0,63366066.3,63366066.3,0,FALSE,TRUE
C,M,20160701,2016,7,201607,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2065.93,FALSE,8,kg,2065.93,FALSE,2065.93,FALSE,0,FALSE,0,88338663.46,88338663.46,0,FALSE,TRUE
C,M,20160701,2016,7,201607,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2065.93,FALSE,8,kg,2065.93,FALSE,2065.93,FALSE,0,FALSE,0,88338663.46,88338663.46,0,FALSE,TRUE
C,M,20160801,2016,8,201608,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1267.981,TRUE,-1,,0,FALSE,1267.981,TRUE,0,FALSE,0,54658607.12,54658607.12,6,FALSE,TRUE
C,M,20160801,2016,8,201608,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.001,TRUE,-1,,0,FALSE,0,TRUE,0,FALSE,0,35,35,6,FALSE,TRUE
C,M,20160801,2016,8,201608,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1267.98,FALSE,8,kg,1267.98,FALSE,1267.98,FALSE,0,FALSE,0,54658572.12,54658572.12,0,FALSE,TRUE
